id,text,similarity,title
31, This approach could improve local public health surveillance and reinforce disease prevention and health promotion,0.8136875409836843,Basic public health services delivered in an urban community: a qualitative study
24, Interventions to control outbreaks typically include early detection and rapid response including supportive clinical care and mass education,0.8117616651617032,Personal View Towards a conceptual framework to support one-health research for policy on emerging zoonoses
32,Regulating the identification of disease outbreaks and other emergencies with potential international public health implications also requires technical advice to develop adequate surveillance activities,0.7985778198239567,Social Media and Internet-Based Data in Global Systems for Public Health Surveillance: A Systematic Review
25,Provincial health policy on chronic disease prevention for BC and ON corresponds to federal priorities,0.7966734349140154,Social determinants of health in Canada: Are healthy living initiatives there yet? A policy analysis
43,"A systematic literature review examined Chinese international health cooperation and global health agenda on infectious diseases prevention, control and elimination",0.7956189294645366,China-Africa Health Development Initiatives: Benefits and Implications for Shaping Innovative and Evidence-informed National Health Policies and Programs in Sub-saharan African Countries
45,"P lanning for the prevention and mitigation of morbidity, mortality, and environmental damage is fundamental to public health system preparedness for emergencies (1) ",0.7950450411008769,Promoting public health legal preparedness for emergencies: review of current trends and their relevance in light of the Ebola crisis
39," Most studies of human migration and health emphasize national security concerns, surveillance, and/or policy responses involving population containment and exclusion",0.7943361465703079,"Globalization and Health Globalization, migration health, and educational preparation for transnational medical encounters"
23," Measures to address health inequalities, through improved disease risk assessment, better health-care access, and a more culturally sensitive health service support both refugee integration and help to reduce threats from infectious diseases",0.7937836483370443,"Personal View Pathogens, prejudice, and politics: the role of the global health community in the European refugee crisis"
8," These include ethical analysis of public health measures such as quarantine, isolation, protection of health care workers, and travel restrictions",0.7904733578199624,Risk Management and Healthcare Policy Dovepress Critical role of ethics in clinical management and public health response to the West Africa Ebola epidemic
1," Such policy measures and educational interventions can improve the overall level of informed preparedness and agile responsiveness of the citizens in case of health risk Ems, 2016) ",0.7867901315437985,Collaborative accountability for sustainable public health: A Korean perspective on the effective use of ICT-based health risk communication
