id,text,similarity,title
31,"The findings relate to three main themes: the content of basic public health services, funding support for basic public health services, and the providers who deliver basic public health services",0.8328530921567082,Basic public health services delivered in an urban community: a qualitative study
1," In this respect, this study has identified guiding principles and determining factors behind both government' and citizens' involvement in sustainable public health governance using ICT systems, specifically government social media sites used for health risk communication services",0.82763042052646,Collaborative accountability for sustainable public health: A Korean perspective on the effective use of ICT-based health risk communication
44, Future educational reforms advocated for health professionals 18 and problem-solving research recommended in global health practice 19 have the potential to increase relevance and support for a multiple-level societal and policy involvement for health,0.8250422024600153,The Asia Pacific Academic Consortium for Global Public Health and Medicine: Stabilizing South- South Academic Collaboration KEYWORDS South-South Academic collaboration Development assistance for health Asia Pacific Academic Consortium for Public Health Developmental strategies
1,Information-communication technology (ICT) can help governments and their citizens collaborate toward achieving sustainable public health practices,0.8231554084409083,Collaborative accountability for sustainable public health: A Korean perspective on the effective use of ICT-based health risk communication
1," The purpose of this study is to investigate how to increase government accountability for motivating citizens to engage in ICT-based health risk communication, thereby attaining sustainable public health practices through collaborative governance",0.8224631470213349,Collaborative accountability for sustainable public health: A Korean perspective on the effective use of ICT-based health risk communication
11," It provides broad public health perspectives and skills necessary to assume effective leadership in public health practice, reflecting the three domains of health improvement, health protection and health service quality",0.8221036352176139,The three domains of public health: An internationally relevant basis for public health education?
39, Medical schools and teaching hospitals also will need to reinforce or establish linkages with often fragmented migrant-community associations and with community-health advocates,0.821630406750862,"Globalization and Health Globalization, migration health, and educational preparation for transnational medical encounters"
19," [2] highlighted the development need for relevant research methodologies, risk communication approaches, health data management strategies, practical health emergency study ethical guidelines, bridging global research capacity disparities, and infrastructure constraints, to ensure knowledge advancement in Health-EDRM",0.8188948929562264,Environmental Research and Public Health Editorial Research Frontiers of Health Emergency and Disaster Risk Management: What Do We Know So Far?
44," Under conditions requiring social participation and reform, south involvement and leadership in human resource development is essential",0.8185860444452421,The Asia Pacific Academic Consortium for Global Public Health and Medicine: Stabilizing South- South Academic Collaboration KEYWORDS South-South Academic collaboration Development assistance for health Asia Pacific Academic Consortium for Public Health Developmental strategies
25,An organization that provides services to community organizations that aim to develop health promotion programs,0.8175805501451706,Social determinants of health in Canada: Are healthy living initiatives there yet? A policy analysis
