id,text,similarity,title
26, Immediate reporting is required if the GI illness rates are above key public health thresholds,0.8338743277119472,Overview Federal public health strategies to minimize the importation of communicable diseases into Canada
27," The income of tuberculosis stage continuous assessment of Health insurance payment was 154,000 NTD in 2010, we lose 92500 NTD because the low rate continuous assessment",0.8276479951462277,Antimicrobial prescribing in Australian hospitals; antimicrobial choice and indications for inappropriate prescribing
21," In comparison, all Taiwan nationals and residents are covered under the policy of the national health care insurance plan, and thus pay less than V11",0.8216502601768563,A loophole in international quarantine procedures disclosed during the SARS crisis
14, The proportion of non-health workers who reported not receiving any training was significantly lower compared with health workers,0.8215563598692058,Evaluation of knowledge and behavior of workers in Prince Mohammed International Airport in Western Saudi Arabia regarding public health emergency measures applied during Hajj season 2014 OPEN ACCESS
13," GDP includes increased income earned by non-resident owners of capital, non-resident labour and the government through taxes while welfare can measure the wellbeing of local residents (Abelson, 2011) ",0.8214337094997008,ECONOMIC IMPACTS OF VISA RESTRICTIONS ON TOURISM: A CASE OF TWO EVENTS IN CHINA
21," Since Taiwanese residents benefit from very low medical fees in their health care system, in contrast to Hong Kong's high hospital fees for non-residents",0.8193636343183087,A loophole in international quarantine procedures disclosed during the SARS crisis
14, A lower proportion of non-health workers reported vaccinations compared with health workers as a preventive measure,0.8181482391417826,Evaluation of knowledge and behavior of workers in Prince Mohammed International Airport in Western Saudi Arabia regarding public health emergency measures applied during Hajj season 2014 OPEN ACCESS
19,", law enforcement and EMS) about their occupational health risks and personal protection was also a challenge for local public health",0.8165988038969626,BMC Public Health Designing and conducting tabletop exercises to assess public health preparedness for manmade and naturally occurring biological threats
2,Evidence-based public health decision making in planning and mitigating health risks requires rapid access to information,0.8117216501167243,Mass Gatherings Health 6 Research agenda for mass gatherings: a call to action
41," In the Netherlands, the Minister of Health, Welfare and Sports, advised by the Health Care Insurance Board (CVZ), decides whether a new product will be included in the National Health Insurance System",0.8097340579470415,Orphan drugs: Unmet societal need for non-profitable privately supplied new products
