id,text,similarity,title
11," Accurate data on the burden of respiratory virus infection is critical for patient management, infection control measures and public health policies",0.8442046115127024,Respiratory virus infection among hospitalized adult patients with or without clinically apparent respiratory infection: a prospective cohort study
22, Our hospital occupational health policy followed the Centers for Disease Control and Prevention guidelines for mitigating risk of influenza transmission from infected healthcare workers to patients that uses fever as a determining factor for which healthcare workers should not have patient contact [16] ,0.8248438052958479,"Hospital-Acquired Respiratory Viral Infections: Incidence, Morbidity, and Mortality in Pediatric and Adult Patients"
21," More effective health policies should be implemented to manage T2DM, particularly in stage 1 disease",0.8169150487178789,Potentially preventable urinary tract infection in patients with type 2 diabetes -A hospital-based study
21," In hospitals, health professionals should control hyperglycemia before and after medical treatments and should adopt safe protocols to reduce UTIs",0.8158602753660302,Potentially preventable urinary tract infection in patients with type 2 diabetes -A hospital-based study
4, These data will inform prevention and therapeutic strategies against RSV in resource-limited settings,0.8121638270124553,Clinical Presentation and Birth Outcomes Associated with Respiratory Syncytial Virus Infection in Pregnancy
16,"Due to its implications for Public Health, the efforts in reinforcing and improving the epidemiological surveillance of respiratory infections have increased",0.8118440300264915,Viral Infection in Adults with Severe Acute Respiratory Infection in Colombia
0,"In order to achieve a successful outcome, multidisciplinary management aims to ensure adequate maternal nutrition, control of pulmonary infection and avoidance of prolonged hypoxia",0.8090558694395662,Respiratory disease in pregnancy
48, Our findings could serve as robust evidence for public health authorities for drawing up further plans to prevent and control of respiratory virus associated ALRIs,0.8088530336960454,Viral Etiologies of Hospitalized Acute Lower Respiratory Infection Patients in China
25, A recent systematic review concluded that most of the sub-Saharan African countries had insufficient epidemiological data to develop rational strategies for influenza prevention and control,0.804668007112258,"Epidemiology of Severe Acute Respiratory Illness and Risk Factors for Influenza Infection and Clinical Severity among Adults in Malawi, 2011-2013"
42," Specifically, one needs to ask whether the presence or sequelae of these infections justify more intensive monitoring of infections and assessment of strategies of prevention and control guidelines",0.8046242979621784,Incidence and implications of unrecognized viral respiratory tract infections in premature infants during their birth hospitalization: a prospective surveillance study in two neonatal intensive care units NIH Public Access
