id,text,similarity,title
7, 12 The twinning agreements were designed to support public health laboratory services by establishing long-term mentoring partnerships between national and state public health laboratories and linking these sites,0.8749758547455463,Leveraging the Laboratory Response Network Model for the Global Health Security Agenda
7, APHL instituted the APHL-George Washington University (GWU) Institute for Public Health Leadership and Management in 2007 to provide senior-level public health professionals with essential tools for assessing national laboratory systems and strategies for strengthening the capacities and capabilities of high-quality public health laboratories,0.868695929542004,Leveraging the Laboratory Response Network Model for the Global Health Security Agenda
48,"Considerable coordination and communication with in-country ministries, academic institutions and other in-country government assets is done by AFSHC-GEIS global partners",0.866459189696522,"The Global Emerging Infection Surveillance and Response System (GEIS), a U.S. government tool for improved global biosurveillance: a review of 2009"
48," Despite political agendas, remarkable progress in facilitating open lines of communication can occur when two researchers or public health professionals, regardless of cultural or economic background, establish mutual rapport for a mutual interest: optimal health of their uniformed service members",0.8647191216578525,"The Global Emerging Infection Surveillance and Response System (GEIS), a U.S. government tool for improved global biosurveillance: a review of 2009"
11," In addition, the provincial and city intranets provide network services and data services to public health related local organizations and form various community public health information networks",0.8632781327217912,Investigating public health emergency response information system initiatives in China
30," 36A lack of consistent and sustainable funding is hampering the necessary expansion and improvement of public health surveillance systems at local, state, and national public health agencies",0.8587184768221238,Steps to a Sustainable Public Health Surveillance Enterprise Steps to a Sustainable Public Health Surveillance Enterprise A Commentary from the International Society for Disease Surveillance Steps to a Sustainable Public Health Surveillance Enterprise OJPHI
34, Future efforts require closer collaboration between computer-science professionals and medical informatics personnel at the Taiwan-CDC to establish a system with the standard operating procedures (SOP) for database maintenance and to provide more continuous on-job training for both hospital users and local and central public health agencies [30] ,0.8569257378140147,BMC Public Health Establishing a nationwide emergency department-based syndromic surveillance system for better public health responses in Taiwan
11, The purpose of this system is to monitor the behavior of health care administrative agencies and healthcare organizations in fulfilling their legal obligation of protecting public health,0.8539962773789709,Investigating public health emergency response information system initiatives in China
7,'' 20 Nurturing laboratory leadership and management has to be supported for the effective oversight and administration of public health laboratory networks,0.8535620927315041,Leveraging the Laboratory Response Network Model for the Global Health Security Agenda
2," Thus, improving countries' national public health infrastructure and reporting capabilities will require large financial and technical support, likely from countries with existing automated reporting [9] ",0.8533214314572483,BMC Public Health Beyond traditional surveillance: applying syndromic surveillance to developing settings -opportunities and challenges
